CHUNK_ID,TREE_ID,PLOT_ID,SPCD,STATUSCD,DIA,HT,CR,X,Y,ROW_CHUNK,COL_CHUNK,geometry
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329445.3926921622,2779204.508899624,0,0,POINT (-1329445.3926921622 2779204.508899624)
0_0,1024755,37873,122,1,18.796000000000003,11.2776,0.5,-1329436.730255978,2779202.3821537793,0,0,POINT (-1329436.730255978 2779202.3821537793)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329439.8664496152,2779210.813760462,0,0,POINT (-1329439.8664496152 2779210.813760462)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329378.364832273,2779099.7552976115,0,0,POINT (-1329378.364832273 2779099.7552976115)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329374.0350052272,2779105.4855530383,0,0,POINT (-1329374.0350052272 2779105.4855530383)
0_0,1024763,37873,202,1,31.242,12.4968,0.8,-1329427.0737603945,2779202.3317938475,0,0,POINT (-1329427.0737603945 2779202.3317938475)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329363.3581675517,2779198.3817428104,0,0,POINT (-1329363.3581675517 2779198.3817428104)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329369.0248027819,2779199.4870319255,0,0,POINT (-1329369.0248027819 2779199.4870319255)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329360.227421169,2779195.8113614707,0,0,POINT (-1329360.227421169 2779195.8113614707)
0_0,1024769,37873,202,1,42.672,14.3256,0.8,-1329365.3452578974,2779190.4228236782,0,0,POINT (-1329365.3452578974 2779190.4228236782)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329383.9611999402,2779371.5839371704,0,0,POINT (-1329383.9611999402 2779371.5839371704)
0_0,1024762,37873,202,1,31.496,14.0208,0.85,-1329372.7479604066,2779106.995282676,0,0,POINT (-1329372.7479604066 2779106.995282676)
0_0,1024766,37873,202,1,19.304,9.4488,0.7,-1329377.7897922222,2779105.358593388,0,0,POINT (-1329377.7897922222 2779105.358593388)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329387.4674111074,2779106.9763478274,0,0,POINT (-1329387.4674111074 2779106.9763478274)
0_0,1024757,37873,122,1,16.764,10.668,0.5,-1329375.631350948,2779108.964336892,0,0,POINT (-1329375.631350948 2779108.964336892)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329369.5017111707,2779194.786809969,0,0,POINT (-1329369.5017111707 2779194.786809969)
0_0,1024769,37873,202,1,42.672,14.3256,0.8,-1329375.407198708,2779199.548501451,0,0,POINT (-1329375.407198708 2779199.548501451)
0_0,1024753,37873,122,1,47.752,20.1168,0.8,-1329429.1811990803,2779380.684964809,0,0,POINT (-1329429.1811990803 2779380.684964809)
0_0,1024763,37873,202,1,31.242,12.4968,0.8,-1329373.0905927706,2779199.5585999703,0,0,POINT (-1329373.0905927706 2779199.5585999703)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329386.4227808744,2779197.7037385786,0,0,POINT (-1329386.4227808744 2779197.7037385786)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329378.8259988169,2779193.9980409155,0,0,POINT (-1329378.8259988169 2779193.9980409155)
0_0,1024748,37873,66,1,17.272,3.9624,0.45,-1329422.6386135158,2779196.5048277504,0,0,POINT (-1329422.6386135158 2779196.5048277504)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329431.0703189846,2779203.249871949,0,0,POINT (-1329431.0703189846 2779203.249871949)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329388.0467493758,2779188.538303655,0,0,POINT (-1329388.0467493758 2779188.538303655)
0_0,1024759,37873,202,1,13.97,6.096,0.7,-1329387.7975431927,2779101.4596452126,0,0,POINT (-1329387.7975431927 2779101.4596452126)
0_0,1024769,37873,202,1,42.672,14.3256,0.8,-1329378.4824012571,2779098.279127083,0,0,POINT (-1329378.4824012571 2779098.279127083)
0_0,1024750,37873,202,1,15.24,10.3632,0.7,-1329376.456242187,2779109.78778456,0,0,POINT (-1329376.456242187 2779109.78778456)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329419.5850701393,2779173.624601723,0,0,POINT (-1329419.5850701393 2779173.624601723)
0_0,1024750,37873,202,1,15.24,10.3632,0.7,-1329439.059632746,2779167.650969164,0,0,POINT (-1329439.059632746 2779167.650969164)
0_0,1024756,37873,122,1,16.256,9.7536,0.55,-1329422.3045300895,2779193.5404019076,0,0,POINT (-1329422.3045300895 2779193.5404019076)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329414.7309936376,2779172.058136566,0,0,POINT (-1329414.7309936376 2779172.058136566)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329416.765212566,2779168.9891534797,0,0,POINT (-1329416.765212566 2779168.9891534797)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329411.305969275,2779172.680014557,0,0,POINT (-1329411.305969275 2779172.680014557)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329415.3505415162,2779172.89923688,0,0,POINT (-1329415.3505415162 2779172.89923688)
0_0,1024749,37873,202,1,21.336,13.1064,0.6,-1329409.6750858927,2779174.3900596523,0,0,POINT (-1329409.6750858927 2779174.3900596523)
0_0,1024759,37873,202,1,13.97,6.096,0.7,-1329421.433045458,2779167.7912198836,0,0,POINT (-1329421.433045458 2779167.7912198836)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329415.4705281956,2779176.611934682,0,0,POINT (-1329415.4705281956 2779176.611934682)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329634.403271503,2779322.2412687642,0,0,POINT (-1329634.403271503 2779322.2412687642)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329441.4014903777,2779201.4579806076,0,0,POINT (-1329441.4014903777 2779201.4579806076)
0_0,1024763,37873,202,1,31.242,12.4968,0.8,-1329420.876401024,2779205.505207038,0,0,POINT (-1329420.876401024 2779205.505207038)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329422.0666085838,2779198.658415912,0,0,POINT (-1329422.0666085838 2779198.658415912)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329428.9870233233,2779197.996777248,0,0,POINT (-1329428.9870233233 2779197.996777248)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329427.2812509765,2779196.786499745,0,0,POINT (-1329427.2812509765 2779196.786499745)
0_0,1024756,37873,122,1,16.256,9.7536,0.55,-1329435.0660045638,2779205.627301748,0,0,POINT (-1329435.0660045638 2779205.627301748)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329427.0761177584,2779196.512135336,0,0,POINT (-1329427.0761177584 2779196.512135336)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329364.476636335,2779196.28612557,0,0,POINT (-1329364.476636335 2779196.28612557)
0_0,1024758,37873,122,1,12.7,7.315200000000001,0.35,-1329739.183976112,2779146.6928531653,0,0,POINT (-1329739.183976112 2779146.6928531653)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329428.8592049866,2779201.0135828955,0,0,POINT (-1329428.8592049866 2779201.0135828955)
0_0,1024762,37873,202,1,31.496,14.0208,0.85,-1329388.4935945673,2779381.680127671,0,0,POINT (-1329388.4935945673 2779381.680127671)
0_0,1024751,37873,202,1,22.86,12.4968,0.45,-1329481.0514146313,2779388.0664172336,0,0,POINT (-1329481.0514146313 2779388.0664172336)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329475.0073060375,2779385.966026325,0,0,POINT (-1329475.0073060375 2779385.966026325)
0_0,1024752,37873,202,1,17.78,15.24,0.5,-1329338.302720787,2779349.4440840045,0,0,POINT (-1329338.302720787 2779349.4440840045)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329433.6100050975,2779378.424977841,0,0,POINT (-1329433.6100050975 2779378.424977841)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329432.989303054,2779379.3671386573,0,0,POINT (-1329432.989303054 2779379.3671386573)
0_0,1024765,37873,202,1,17.018,9.144,0.7,-1329356.9877550988,2779355.567031659,0,0,POINT (-1329356.9877550988 2779355.567031659)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329444.5640235455,2779382.7367244177,0,0,POINT (-1329444.5640235455 2779382.7367244177)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329424.340864756,2779384.923634959,0,0,POINT (-1329424.340864756 2779384.923634959)
0_0,1024756,37873,122,1,16.256,9.7536,0.55,-1329435.8329297916,2779385.4804638796,0,0,POINT (-1329435.8329297916 2779385.4804638796)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329424.3165911897,2779381.217999092,0,0,POINT (-1329424.3165911897 2779381.217999092)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329437.8962330983,2779384.7196308873,0,0,POINT (-1329437.8962330983 2779384.7196308873)
0_0,1024748,37873,66,1,17.272,3.9624,0.45,-1329425.6491509608,2779381.3040594254,0,0,POINT (-1329425.6491509608 2779381.3040594254)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329347.192073506,2779358.124493033,0,0,POINT (-1329347.192073506 2779358.124493033)
0_0,1024758,37873,122,1,12.7,7.315200000000001,0.35,-1329425.0915331522,2779382.941679524,0,0,POINT (-1329425.0915331522 2779382.941679524)
0_0,1024766,37873,202,1,19.304,9.4488,0.7,-1329430.6310307302,2779382.4247511844,0,0,POINT (-1329430.6310307302 2779382.4247511844)
0_0,1024749,37873,202,1,21.336,13.1064,0.6,-1329434.7135973484,2779379.396773993,0,0,POINT (-1329434.7135973484 2779379.396773993)
0_0,1024759,37873,202,1,13.97,6.096,0.7,-1329339.869694977,2779372.52507971,0,0,POINT (-1329339.869694977 2779372.52507971)
0_0,1024756,37873,122,1,16.256,9.7536,0.55,-1329447.9549991877,2779388.859580948,0,0,POINT (-1329447.9549991877 2779388.859580948)
0_0,1024766,37873,202,1,19.304,9.4488,0.7,-1329440.397403615,2779386.3198319944,0,0,POINT (-1329440.397403615 2779386.3198319944)
0_0,1024766,37873,202,1,19.304,9.4488,0.7,-1329439.7198293104,2779379.9217896373,0,0,POINT (-1329439.7198293104 2779379.9217896373)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329442.6835106805,2779378.20296053,0,0,POINT (-1329442.6835106805 2779378.20296053)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329336.3371108675,2779347.590048472,0,0,POINT (-1329336.3371108675 2779347.590048472)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329339.6270313563,2779360.019167891,0,0,POINT (-1329339.6270313563 2779360.019167891)
0_0,1024758,37873,122,1,12.7,7.315200000000001,0.35,-1329431.6007342068,2779386.706401141,0,0,POINT (-1329431.6007342068 2779386.706401141)
0_0,1024751,37873,202,1,22.86,12.4968,0.45,-1329432.9692715919,2779389.982279071,0,0,POINT (-1329432.9692715919 2779389.982279071)
0_0,1024755,37873,122,1,18.796000000000003,11.2776,0.5,-1329435.4589491512,2779388.8907910404,0,0,POINT (-1329435.4589491512 2779388.8907910404)
0_0,1024751,37873,202,1,22.86,12.4968,0.45,-1329380.027947137,2779371.923130189,0,0,POINT (-1329380.027947137 2779371.923130189)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329386.4814957015,2779375.75735457,0,0,POINT (-1329386.4814957015 2779375.75735457)
0_0,1024762,37873,202,1,31.496,14.0208,0.85,-1329364.0765849703,2779358.0662491447,0,0,POINT (-1329364.0765849703 2779358.0662491447)
0_0,1024758,37873,122,1,12.7,7.315200000000001,0.35,-1329423.6057375416,2779197.1845661956,0,0,POINT (-1329423.6057375416 2779197.1845661956)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329424.7010005757,2779208.8643379807,0,0,POINT (-1329424.7010005757 2779208.8643379807)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329424.8963279594,2779194.4737720443,0,0,POINT (-1329424.8963279594 2779194.4737720443)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329423.9083252263,2779206.558322113,0,0,POINT (-1329423.9083252263 2779206.558322113)
0_0,1024766,37873,202,1,19.304,9.4488,0.7,-1329431.510956249,2779203.7841137983,0,0,POINT (-1329431.510956249 2779203.7841137983)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329451.4830705835,2779183.2751438324,0,0,POINT (-1329451.4830705835 2779183.2751438324)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329379.3880362343,2779100.2253825883,0,0,POINT (-1329379.3880362343 2779100.2253825883)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329364.3963770042,2779185.561624533,0,0,POINT (-1329364.3963770042 2779185.561624533)
0_0,1024755,37873,122,1,18.796000000000003,11.2776,0.5,-1329753.2932791628,2779147.4855795773,0,0,POINT (-1329753.2932791628 2779147.4855795773)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329718.4235939693,2779142.7369670407,0,0,POINT (-1329718.4235939693 2779142.7369670407)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329619.6753999502,2779459.9153735274,0,0,POINT (-1329619.6753999502 2779459.9153735274)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329734.462934662,2779137.4710820904,0,0,POINT (-1329734.462934662 2779137.4710820904)
0_0,1024765,37873,202,1,17.018,9.144,0.7,-1329733.0528786455,2779147.4834570778,0,0,POINT (-1329733.0528786455 2779147.4834570778)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329729.1476911574,2779147.4664602038,0,0,POINT (-1329729.1476911574 2779147.4664602038)
0_0,1024758,37873,122,1,12.7,7.315200000000001,0.35,-1329721.267183519,2779143.7136597983,0,0,POINT (-1329721.267183519 2779143.7136597983)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329359.3628777065,2779197.502239665,0,0,POINT (-1329359.3628777065 2779197.502239665)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329607.6123779756,2779457.3462098814,0,0,POINT (-1329607.6123779756 2779457.3462098814)
0_0,1024758,37873,122,1,12.7,7.315200000000001,0.35,-1329623.0643124282,2779455.463417347,0,0,POINT (-1329623.0643124282 2779455.463417347)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329616.6767899375,2779455.1209792527,0,0,POINT (-1329616.6767899375 2779455.1209792527)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329619.8886404815,2779463.428969093,0,0,POINT (-1329619.8886404815 2779463.428969093)
0_0,1024754,37873,122,1,24.638,13.1064,0.8,-1329743.1402243131,2779140.6430573454,0,0,POINT (-1329743.1402243131 2779140.6430573454)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329608.6980238277,2779458.0826409957,0,0,POINT (-1329608.6980238277 2779458.0826409957)
0_0,1024753,37873,122,1,47.752,20.1168,0.8,-1329618.3996111467,2779452.066393278,0,0,POINT (-1329618.3996111467 2779452.066393278)
0_0,1024769,37873,202,1,42.672,14.3256,0.8,-1329615.5298348514,2779453.3767333664,0,0,POINT (-1329615.5298348514 2779453.3767333664)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329743.9894064448,2779147.7378248796,0,0,POINT (-1329743.9894064448 2779147.7378248796)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329760.0680860458,2779146.612047991,0,0,POINT (-1329760.0680860458 2779146.612047991)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329752.1123360256,2779139.604505291,0,0,POINT (-1329752.1123360256 2779139.604505291)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329359.2022582435,2779197.7741194963,0,0,POINT (-1329359.2022582435 2779197.7741194963)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329736.340563565,2779148.3891364336,0,0,POINT (-1329736.340563565 2779148.3891364336)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329735.2907513087,2779147.1869269456,0,0,POINT (-1329735.2907513087 2779147.1869269456)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329738.5924166292,2779141.8899198286,0,0,POINT (-1329738.5924166292 2779141.8899198286)
0_0,1024766,37873,202,1,19.304,9.4488,0.7,-1329742.3910972872,2779149.9919634066,0,0,POINT (-1329742.3910972872 2779149.9919634066)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329757.5086485662,2779150.3725203867,0,0,POINT (-1329757.5086485662 2779150.3725203867)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329743.8582240816,2779137.5295759067,0,0,POINT (-1329743.8582240816 2779137.5295759067)
0_0,1024765,37873,202,1,17.018,9.144,0.7,-1329733.680856345,2779142.4283428644,0,0,POINT (-1329733.680856345 2779142.4283428644)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329386.180815114,2779188.204976148,0,0,POINT (-1329386.180815114 2779188.204976148)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329761.079704861,2779142.7058198047,0,0,POINT (-1329761.079704861 2779142.7058198047)
0_0,1024750,37873,202,1,15.24,10.3632,0.7,-1329366.3635926165,2779192.910377865,0,0,POINT (-1329366.3635926165 2779192.910377865)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329371.0563606573,2779194.6480320124,0,0,POINT (-1329371.0563606573 2779194.6480320124)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329369.8987761997,2779197.078322401,0,0,POINT (-1329369.8987761997 2779197.078322401)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329372.7640438734,2779192.7396471957,0,0,POINT (-1329372.7640438734 2779192.7396471957)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329723.7802596958,2779137.885367829,0,0,POINT (-1329723.7802596958 2779137.885367829)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329629.2126837876,2779459.88328455,0,0,POINT (-1329629.2126837876 2779459.88328455)
0_0,1024755,37873,122,1,18.796000000000003,11.2776,0.5,-1329623.8976716385,2779459.888255896,0,0,POINT (-1329623.8976716385 2779459.888255896)
0_0,1024754,37873,122,1,24.638,13.1064,0.8,-1329711.3304231535,2779479.575399802,0,0,POINT (-1329711.3304231535 2779479.575399802)
0_0,1024755,37873,122,1,18.796000000000003,11.2776,0.5,-1329739.6709664406,2779147.42735658,0,0,POINT (-1329739.6709664406 2779147.42735658)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329421.889233891,2779108.7021399587,0,0,POINT (-1329421.889233891 2779108.7021399587)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329375.7012175191,2779187.86492095,0,0,POINT (-1329375.7012175191 2779187.86492095)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329366.4519849443,2779196.0283451695,0,0,POINT (-1329366.4519849443 2779196.0283451695)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329367.6437190673,2779188.448989202,0,0,POINT (-1329367.6437190673 2779188.448989202)
0_0,1024749,37873,202,1,21.336,13.1064,0.6,-1329651.225163247,2779465.122348527,0,0,POINT (-1329651.225163247 2779465.122348527)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329373.2086437242,2779189.4678935516,0,0,POINT (-1329373.2086437242 2779189.4678935516)
0_0,1024750,37873,202,1,15.24,10.3632,0.7,-1329418.2762899634,2779105.8336378587,0,0,POINT (-1329418.2762899634 2779105.8336378587)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329431.4879608122,2779110.45680346,0,0,POINT (-1329431.4879608122 2779110.45680346)
0_0,1024754,37873,122,1,24.638,13.1064,0.8,-1329428.9846760973,2779106.60713435,0,0,POINT (-1329428.9846760973 2779106.60713435)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329419.9148125052,2779114.7514133896,0,0,POINT (-1329419.9148125052 2779114.7514133896)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329387.6077388,2779199.371194884,0,0,POINT (-1329387.6077388 2779199.371194884)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329430.7748156725,2779106.8133852636,0,0,POINT (-1329430.7748156725 2779106.8133852636)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329427.5959849285,2779114.4039254226,0,0,POINT (-1329427.5959849285 2779114.4039254226)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329609.263787685,2779462.570475926,0,0,POINT (-1329609.263787685 2779462.570475926)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329620.445988884,2779452.98641824,0,0,POINT (-1329620.445988884 2779452.98641824)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329613.337375462,2779450.04583381,0,0,POINT (-1329613.337375462 2779450.04583381)
0_0,1024752,37873,202,1,17.78,15.24,0.5,-1329620.5102026972,2779462.461661317,0,0,POINT (-1329620.5102026972 2779462.461661317)
0_0,1024753,37873,122,1,47.752,20.1168,0.8,-1329752.505926809,2779138.6567532346,0,0,POINT (-1329752.505926809 2779138.6567532346)
0_0,1024766,37873,202,1,19.304,9.4488,0.7,-1329748.370378974,2779139.0956034893,0,0,POINT (-1329748.370378974 2779139.0956034893)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329433.3378232212,2779209.605177985,0,0,POINT (-1329433.3378232212 2779209.605177985)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329586.8112702582,2779455.33367627,0,0,POINT (-1329586.8112702582 2779455.33367627)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329636.6751828133,2779456.1160198105,0,0,POINT (-1329636.6751828133 2779456.1160198105)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329642.6121669167,2779458.04310345,0,0,POINT (-1329642.6121669167 2779458.04310345)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329639.667245206,2779459.7537350133,0,0,POINT (-1329639.667245206 2779459.7537350133)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329642.1610708472,2779467.6327506467,0,0,POINT (-1329642.1610708472 2779467.6327506467)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329432.9373596504,2779167.8889159015,0,0,POINT (-1329432.9373596504 2779167.8889159015)
0_0,1024752,37873,202,1,17.78,15.24,0.5,-1329400.7085451533,2779148.4055851824,0,0,POINT (-1329400.7085451533 2779148.4055851824)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329392.8333602892,2779153.534838455,0,0,POINT (-1329392.8333602892 2779153.534838455)
0_0,1024761,37873,122,1,2.54,2.1336,0.25,-1329595.3078545693,2779484.2404847182,0,0,POINT (-1329595.3078545693 2779484.2404847182)
0_0,1024760,37873,122,1,2.54,2.1336,0.3,-1329396.4821989248,2779148.7090519834,0,0,POINT (-1329396.4821989248 2779148.7090519834)
